country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,razao_renovavel_fossil_energy,co2_per_unit_energy,variacao_co2_pct,variacao_renewables_share_energy_pp,tendencia_renovaveis_5anos,media_movel_co2_3anos,indice_transicao_preliminar
Peru,1969,PER,13166756.0,75165694611.0,,0.0,0.0,0.0,,,,0.0,,68.54840850830078,0.405398428440094,75.70603942871094,0.9968029856681824,,,0.6211211085319519,0.0081410408020019,100.16454315185548,1.3188420534133911,,1.4347211122512815,,,,,0.7313713431358337,0.5092620849609375,5327.08203125,0.9331436157226562,-0.6391544342041016,-0.3807913661003113,,,4495.91162109375,59.196571350097656,,85.20296478271484,1.93704354763031,0.0769999027252197,4.052124977111816,,,307.7542419433594,1.890760898590088,0.1005415916442871,411.4955749511719,5.41806173324585,,5.832314968109131,,8.852937698364258,0.8361101150512695,10.28055477142334,281.0867004394531,3.700999975204468,780.7963256835938,,14.797035217285156,8.852937698364258,0.8361101150512695,10.28055477142334,281.0867004394531,3.700999975204468,780.7963256835938,,14.797035217285156,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5691267251968384,-0.863189697265625,54.14764404296875,,,4112.451171875,-2.897596836090088,-1.3410301208496094,3413.12158203125,44.93973922729492,,77.93592834472656,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,70.14038848876953,8.852937698364258,0.8361101150512695,10.28055477142334,281.0867004394531,3.700999975204468,780.7963256835938,,14.797035217285156,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.1137590408325195,0.4752488136291488,,0.28090210922793857
Peru,1970,PER,13501237.0,81043369200.0,,0.0,0.0,0.0,,,,0.0,,1.4354044198989868,0.0143081545829772,74.8902587890625,1.0111111402511597,,,-3.7037041187286377,-0.0488460063934326,94.0651626586914,1.2699960470199585,,1.4100775718688965,,,,,3.1356704235076904,2.199371337890625,5358.009765625,0.8926055431365967,4.539570331573486,2.687270164489746,,,4583.568359375,61.88384246826172,,86.3021011352539,-1.9002351760864256,-0.0769999027252197,3.9751250743865967,,,294.4267272949219,-26.63197135925293,-1.442936658859253,294.4267272949219,3.9751250743865967,,5.543638706207275,,-4.458253383636475,-0.4583330154418945,9.822221755981444,261.90191650390625,3.5360000133514404,727.5053100585938,,13.697896003723145,-4.458253383636475,-0.4583330154418945,9.822221755981444,261.90191650390625,3.5360000133514404,727.5053100585938,,13.697896003723145,,,,0.0,0.0,0.0,0.0,0.0,,0.0,5.078636169433594,2.749961853027344,56.897605895996094,,,4214.25146484375,-0.0370182283222675,-0.0166358947753906,3327.33251953125,44.92310333251953,,79.348388671875,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,72.33975982666016,-4.458253383636475,-0.4583330154418945,9.822221755981444,261.90191650390625,3.5360000133514404,727.5053100585938,,13.697896003723145,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-1.0991392135620117,0.5645092964172357,,0.25852211411446485
Peru,1971,PER,13838069.0,84693327380.0,,0.0,0.0,0.0,,,,0.0,,40.24724578857422,0.4069443941116333,102.47496032714844,1.418055534362793,,,-33.974365234375,-0.4314730763435364,60.59537506103516,0.8385229706764221,,1.8898768424987795,,,,,4.807694435119629,3.477874755859375,5478.9169921875,0.8952019810676575,0.8653485178947449,0.5355108976364136,,,4510.6982421875,62.41935348510742,,83.18778228759766,19.37046432495117,0.7700002193450928,4.7451252937316895,,,342.9037170410156,19.37046432495117,0.7700002193450928,342.9037170410156,4.7451252937316895,,6.323943138122559,,21.210399627685547,2.0833330154418945,11.90555477142334,309.72528076171875,4.285999774932861,860.3479614257812,,15.866820335388184,27.630083084106445,2.792707920074463,12.614930152893066,326.1293029785156,4.512999534606934,911.6105346679688,,16.81222152709961,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.127347469329834,-0.6414337158203125,56.25617218017578,,,4065.319580078125,-14.585572242736816,-6.552291870117188,2772.84423828125,38.37081146240234,,74.97396087646484,0.7093750238418579,0.2269999980926513,,,0.7093750238418579,16.404022216796875,,51.2625732421875,,,0.9454011917114258,,75.81763458251953,27.630083084106445,2.792707920074463,12.614930152893066,326.1293029785156,4.512999534606934,911.6105346679688,,16.81222152709961,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.114325523376465,0.7680511474609358,,0.32193410504454734
Peru,1972,PER,14210147.0,87412242023.0,,0.0,0.0,0.0,,,,0.0,,8.188054084777832,0.116111159324646,107.96276092529295,1.534166693687439,,,0.9708786606788636,0.0081410408020019,59.58164978027344,0.8466640114784241,,2.285154104232788,,,,,-10.381925582885742,-7.871330261230469,4781.5341796875,0.7773088216781616,-13.316266059875488,-8.31192684173584,,,3807.6611328125,54.10742568969727,,80.59346771240234,-3.853958368301392,-0.1828751564025879,4.562250137329102,,,321.0558166503906,-3.853958368301392,-0.1828751564025879,321.0558166503906,4.562250137329102,,6.7955098152160645,,3.4764389991760254,0.413888931274414,12.319443702697754,312.1009216308594,4.434999942779541,866.9469604492188,,18.34991455078125,3.301577091217041,0.413888931274414,13.02881908416748,328.0754089355469,4.661999702453613,916.8672485351562,,19.40653419494629,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-14.656458854675291,-8.245162963867188,48.011009216308594,,,3378.642578125,4.58892297744751,1.7608070373535156,2824.15234375,40.13161849975586,,71.51280212402344,0.7093750238418579,0.2269999980926513,,0.0,0.0,15.97450065612793,,49.92031478881836,,,1.0566200017929075,,67.94630432128906,3.301577091217041,0.413888931274414,13.02881908416748,328.0754089355469,4.661999702453613,916.8672485351562,,19.40653419494629,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2.5943126678466797,1.3461702346801752,,0.3747579876146516
Peru,1973,PER,14582864.0,92028472647.0,,0.0,0.0,0.0,,,,0.0,,14.376243591308594,0.2205555438995361,120.3276824951172,1.754722237586975,,,-90.38461303710938,-0.765254020690918,5.582579612731934,0.0814099982380867,,2.305185317993164,,,,,13.311216354370115,9.044479370117188,5279.5380859375,0.8365974426269531,14.872753143310549,8.047264099121094,,,4262.1728515625,62.15468978881836,,81.65284729003906,-2.109705924987793,-0.0962500572204589,4.466000080108643,,,306.2498474121094,-2.109705924987793,-0.0962500572204589,306.2498474121094,4.466000080108643,,5.867001056671143,,7.531005859375,0.9277782440185548,13.247221946716309,327.0276794433594,4.769000053405762,908.41015625,,17.402925491333008,7.228659629821777,0.9371532201766968,13.965971946716309,342.79962158203125,4.999000072479248,957.6974487304688,,18.347150802612305,,,,0.0,0.0,0.0,0.0,0.0,,0.0,16.502378463745117,7.922958374023437,55.93396759033203,,,3835.595458984375,8.792146682739258,3.528430938720703,2993.92822265625,43.66004943847656,,73.48066711425781,0.71875,0.2300000041723251,,1.3215886354446411,0.009374976158142,15.771936416625977,,49.28730010986328,,,0.9442245960235596,,76.99078369140625,7.228659629821777,0.9371532201766968,13.965971946716309,342.79962158203125,4.999000072479248,957.6974487304688,,18.347150802612305,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-1.0593833923339844,1.2808869361877446,,0.3531874866783661
Peru,1974,PER,14956554.0,96868852035.0,,0.0,0.0,0.0,,,,0.0,,6.632896900177002,0.1163889169692993,125.10309600830078,1.8711111545562744,,,-100.0,-0.0814099982380867,0.0,0.0,,2.1337454319000244,,,,,15.135904312133787,11.65325164794922,5926.7685546875,0.9150933027267456,16.437314987182617,10.216562271118164,,,4838.76513671875,72.37125396728516,,82.52947998046875,3.0172388553619385,0.1347498893737793,4.600749969482422,,,307.60760498046875,3.0172388553619385,0.1347498893737793,307.60760498046875,4.600749969482422,,5.246524333953857,,9.373034477233888,1.2416667938232422,14.48888874053955,348.7434387207031,5.216000080108643,968.7317504882812,,16.52259063720703,9.661932945251465,1.3541667461395264,15.320138931274414,366.5282897949219,5.48199987411499,1024.3094482421875,,17.470516204833984,,,,0.0,0.0,0.0,0.0,0.0,,0.0,17.816408157348633,9.965423583984377,65.8993911743164,,,4406.05419921875,9.050695419311523,3.9515380859375,3183.325927734375,47.61158752441406,,75.14921569824219,0.831250011920929,0.2660000026226043,,15.652173042297363,0.1125000119209289,17.78484535217285,,55.57764434814453,,,0.9479265809059144,,88.64403533935547,9.661932945251465,1.3541667461395264,15.320138931274414,366.5282897949219,5.48199987411499,1024.3094482421875,,17.470516204833984,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.8766345977783203,0.9080169677734361,,0.335337989617137
Peru,1975,PER,15333955.0,104551629812.0,,0.0,0.0,0.0,,,,0.0,,4.349765777587891,0.0813889503479003,127.33180236816406,1.9525001049041748,,,,0.1872429996728897,12.211005210876465,0.1872429996728897,,2.106955051422119,,,,,5.666340351104736,5.022872924804688,6108.4638671875,0.8958914279937744,5.914880275726318,4.280673027038574,,,4998.8359375,76.65192413330078,,82.71556854248047,23.430953979492188,1.0779995918273926,5.678749561309815,,,370.3382263183594,23.430953979492188,1.0779995918273926,370.3382263183594,5.678749561309815,,6.127974033355713,,4.81211519241333,0.6972217559814453,15.186110496520996,356.5290222167969,5.4670000076293945,990.3583374023438,,16.387426376342773,4.578619480133057,0.6972217559814453,16.01736068725586,373.8761596679688,5.732999801635742,1044.568115234375,,17.284433364868164,,,,0.0,0.0,0.0,0.0,0.0,,0.0,4.736439228057861,3.121284484863281,69.02067565917969,,,4501.166015625,-7.226507186889648,-3.440654754638672,2880.59619140625,44.17093276977539,,74.48063659667969,0.831250011920929,0.2660000026226043,,0.0,0.0,17.347122192382812,,54.20975875854492,,,0.8970070481300354,,93.66690826416016,4.578619480133057,0.6972217559814453,16.01736068725586,373.8761596679688,5.732999801635742,1044.568115234375,,17.284433364868164,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.1860828399658203,-0.099159431457522,,0.3315490229998944
Peru,1976,PER,15716814.0,106022340281.0,,0.0,0.0,0.0,,,,0.0,,-22.62057304382324,-0.4416667222976684,96.12847900390624,1.5108333826065063,,,-4.347824096679688,-0.0081409960985183,11.395566940307615,0.1791020035743713,,1.599018931388855,,,,,1.9993714094161987,1.8727493286132808,6078.818359375,0.9011275768280028,1.2730298042297363,0.9758018255233764,,,4939.1513671875,77.62772369384766,,82.15876770019531,8.474581718444824,0.4812502861022949,6.159999847412109,,,391.9369201660156,8.474581718444824,0.4812502861022949,391.9369201660156,6.159999847412109,,6.519551753997803,,5.96305513381958,0.9055566787719728,16.09166717529297,368.586181640625,5.793000221252441,1023.8504638671876,,17.03091812133789,5.320080280303955,0.8399316668510437,16.85729217529297,384.174560546875,6.038000106811523,1072.564208984375,,17.841232299804688,,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.3564316034317017,0.93621826171875,69.95689392089844,,,4451.08642578125,6.300629138946533,2.7830467224121094,2987.499755859375,46.9539794921875,,74.04019927978516,0.765625,0.2450000047683715,,-7.894735813140869,-0.0656250119209289,15.588401794433594,,48.71375274658203,,,0.8103136420249939,,95.53965759277344,5.320080280303955,0.8399316668510437,16.85729217529297,384.174560546875,6.038000106811523,1072.564208984375,,17.841232299804688,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.5567989349365234,-0.41933212280273663,,0.34288625350353874
Peru,1977,PER,16109808.0,105950393541.0,,0.0,0.0,0.0,,,,0.0,,14.616655349731444,0.2208333015441894,107.491455078125,1.7316666841506958,,,4.545452117919922,0.0081409960985183,11.622919082641602,0.1872429996728897,,1.818644881248474,,,,,0.8098973631858826,0.773773193359375,5978.55859375,0.9090427160263062,0.125378742814064,0.0973286628723144,,,4824.7041015625,77.72505950927734,,81.62903594970703,-0.703118085861206,-0.0433120727539062,6.116687774658203,,,379.6871948242188,-0.703118085861206,-0.0433120727539062,379.6871948242188,6.116687774658203,,6.423916816711426,,4.004831314086914,0.6444435119628906,16.73611068725586,373.9957580566406,6.025000095367432,1038.8770751953125,,17.576732635498047,3.7926442623138414,0.6350685358047485,17.492361068725586,389.0176696777344,6.267000198364258,1085.820556640625,,18.370967864990234,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1146313995122909,-0.0801925659179687,69.87670135498047,,,4337.525390625,18.79923439025879,8.826988220214844,3462.547119140625,55.78096771240234,,73.38646697998047,0.7562500238418579,0.2419999986886978,,-1.2244923114776611,-0.009374976158142,15.021904945373535,,46.94345474243164,,,0.7942349910736084,,96.3134307861328,3.7926442623138414,0.6350685358047485,17.492361068725586,389.0176696777344,6.267000198364258,1085.820556640625,,18.370967864990234,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.5297355651855469,0.041835021972653146,,0.3536723779874117
Peru,1978,PER,16516061.0,105938527515.0,,0.0,0.0,0.0,,,,0.0,,-14.757783889770508,-0.2555556297302246,89.37428283691406,1.4761110544204712,,,21.73912811279297,0.040704995393753,13.801595687866213,0.2279479950666427,,1.5538780689239502,,,,,-0.2014417946338653,-0.1940155029296875,5819.75439453125,0.907313108444214,-0.7740560173988342,-0.6016354560852051,,,4669.6015625,77.12342071533203,,81.18656921386719,4.484649658203125,0.2743120193481445,6.390999794006348,,,386.9566650390625,4.484649658203125,0.2743120193481445,386.9566650390625,6.390999794006348,,6.727701663970947,,2.771781206130981,0.4638881683349609,17.19999885559082,374.9077758789063,6.191999912261963,1041.4105224609375,,18.10615921020508,2.2339208126068115,0.379513144493103,17.87187385559082,387.9254150390625,6.4070000648498535,1082.090576171875,,18.81343078613281,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8878378868103027,-0.620391845703125,69.25630950927734,,,4193.2705078125,65.02389526367188,36.270957946777344,5573.4794921875,92.05192565917967,,72.90499114990234,0.671875,0.2150000035762787,,-11.157022476196287,-0.0843750238418579,13.01763153076172,,40.68009948730469,,,0.7072718739509583,,96.11941528320312,2.2339208126068115,0.379513144493103,17.87187385559082,387.9254150390625,6.4070000648498535,1082.090576171875,,18.81343078613281,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.4424629211425746,0.37723636627196977,,0.3626815852798926
Peru,1979,PER,16933143.0,112279731593.0,,0.0,0.0,0.0,,,,0.0,,6.285289287567139,0.0927778482437133,92.65196228027344,1.5688889026641846,,,7.142860412597656,0.0162820070981979,14.42319393157959,0.2442300021648407,,1.5912652015686035,,,,,3.835429191589356,3.686592102050781,5894.12158203125,0.8889049291610718,3.036123037338257,2.341561794281006,,,4692.86669921875,79.46498107910156,,80.59835815429688,-7.530117511749268,-0.4812498092651367,5.909749984741211,,,349.0049133300781,-7.530117511749268,-0.4812498092651367,349.0049133300781,5.909749984741211,,5.994038105010986,,8.252586364746094,1.4194450378417969,18.619443893432617,395.8509216308594,6.703000068664551,1099.5858154296875,,18.8850040435791,7.164041996002197,1.2569451332092283,19.12881851196289,405.47698974609375,6.866000175476074,1129.6673583984375,,19.40164375305176,,,,0.0,0.0,0.0,0.0,0.0,,0.0,3.941927909851074,2.7300338745117188,71.98634338378906,,,4251.2099609375,26.89739227294922,24.759567260742188,6898.39404296875,116.81149291992188,,73.01305389404297,0.5093750357627869,0.163000002503395,,-24.1860466003418,-0.1624999642372131,9.626092910766602,,30.081541061401367,,,0.5166400074958801,,99.8060073852539,7.164041996002197,1.2569451332092283,19.12881851196289,405.47698974609375,6.866000175476074,1129.6673583984375,,19.40164375305176,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.5882129669189524,0.520661926269531,,0.3746584113231879
Peru,1980,PER,17360955.0,117521555537.0,,0.0,0.0,0.0,,,,0.0,,5.205385208129883,0.0816667079925537,95.07286071777344,1.6505556106567385,,,57.08549880981445,0.1394199132919311,22.098434448242188,0.3836499154567718,,1.5631928443908691,,,,,7.058408737182617,7.044715881347656,6154.6572265625,0.9092010855674744,8.036134719848633,6.385912895202637,,,4945.05615234375,85.85089111328125,,81.3068618774414,7.491856098175049,0.4427499771118164,6.352499961853027,,,365.90728759765625,7.491856098175049,0.4427499771118164,365.90728759765625,6.352499961853027,,6.016266345977783,,4.58004093170166,0.8527774810791016,19.47222137451172,403.7796325683594,7.010000228881836,1121.6099853515625,,18.441570281982425,3.335277557373047,0.6090274453163147,19.73784637451172,408.6756896972656,7.095000267028809,1136.91015625,,18.69313621520996,,,,0.0,0.0,0.0,0.0,0.0,,0.0,8.142511367797852,5.861495971679688,77.84783935546875,,,4484.07568359375,1.9998934268951416,2.3361053466796875,6862.96337890625,119.14759826660156,,73.72740173339844,0.265625,0.0850000008940696,,-47.852760314941406,-0.2437500357627868,4.8960442543029785,,15.300137519836426,,,0.2515656352043152,,106.85072326660156,3.335277557373047,0.6090274453163147,19.73784637451172,408.6756896972656,7.095000267028809,1136.91015625,,18.69313621520996,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.7085075378418004,0.2734483718872067,,0.3602322374452766
Peru,1981,PER,17798803.0,122880962689.0,,0.0,0.0,0.0,,,,0.0,,1.3968359231948853,0.0230555534362792,94.0294189453125,1.6736111640930176,,,116.6323013305664,0.447459727525711,46.69469451904297,0.8311096429824829,,1.5094164609909058,,,,,5.1149725914001465,5.465385437011719,6310.31787109375,0.9140236973762512,3.0034844875335693,2.5785183906555176,,,4968.27880859375,88.42941284179688,,79.75377655029297,14.848480224609377,0.9432497024536132,7.295749664306641,,,409.9011535644531,14.848480224609377,0.9432497024536132,409.9011535644531,7.295749664306641,,6.579977989196777,,14.065613746643066,2.7388877868652344,22.21110916137696,449.2436828613281,7.995999813079834,1247.8990478515625,,20.032020568847656,13.770254135131836,2.7107627391815186,22.4486083984375,453.5136413574219,8.071999549865723,1261.24267578125,,20.2462215423584,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0709798336029053,1.612213134765625,79.46005249023438,,,4464.34814453125,-1.2919261455535889,-1.5392990112304688,6607.65234375,117.6082992553711,,71.66438293457031,0.2374999970197677,0.0759999975562095,,-10.588238716125488,-0.0281250029802322,4.269949913024902,,13.34359359741211,,,0.214199349284172,,112.31610870361328,13.770254135131836,2.7107627391815186,22.4486083984375,453.5136413574219,8.071999549865723,1261.24267578125,,20.2462215423584,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.5530853271484375,0.3630212783813473,,0.39185524422859935
Peru,1982,PER,18246506.0,123031210000.0,,0.0,0.0,0.0,,,,0.0,,13.195011138916016,0.2208331823348999,103.8250503540039,1.8944443464279173,,,-21.72572326660156,-0.1805645823478698,35.65312957763672,0.650545060634613,,1.6979362964630127,,,,,0.6873893141746521,0.7720489501953125,6197.7978515625,0.9191826581954956,-0.7352336645126343,-0.6501628160476685,,,4810.7431640625,87.77925109863281,,78.67403411865234,4.947231292724609,0.3609375953674316,7.656687259674072,,,419.6248474121094,4.947231292724609,0.3609375953674316,419.6248474121094,7.656687259674072,,6.862469673156738,,5.00250244140625,1.1111125946044922,23.322221755981445,460.1428833007813,8.395999908447266,1278.1746826171875,,20.903039932250977,5.884540557861328,1.3454875946044922,23.794095993041992,468.4184265136719,8.54699993133545,1304.0357666015625,,21.32596778869629,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.550381064414978,-1.23193359375,78.22811889648438,,,4287.29296875,1.0831873416900637,1.2739181518554688,6515.34130859375,118.88221740722656,,70.1136245727539,0.4718749821186065,0.1509999930858612,,98.6842041015625,0.2343749850988388,8.275556564331055,,25.861114501953125,,,0.4229280650615692,,113.0881576538086,5.884540557861328,1.3454875946044922,23.794095993041992,468.4184265136719,8.54699993133545,1304.0357666015625,,21.32596778869629,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0797462463378906,0.5869651794433579,,0.4138403615797316
Peru,1983,PER,18705961.0,106507839000.0,,0.0,0.0,0.0,,,,0.0,,-15.337233543395996,-0.2905553579330444,85.74213409423828,1.603888988494873,,,27.66475486755371,0.179971694946289,44.39850616455078,0.8305167555809021,,1.6457631587982178,,,,,-12.529972076416016,-14.169914245605469,5288.06005859375,0.928741455078125,-15.147296905517578,-13.296183586120604,,,3981.782470703125,74.48307037353516,,76.42766571044922,-34.129478454589844,-2.613187313079834,5.043499946594238,,,269.61993408203125,-34.129478454589844,-2.613187313079834,269.61993408203125,5.043499946594238,,5.175175189971924,,-3.442110061645508,-0.8027763366699219,22.519445419311523,433.3912658691406,8.107000350952148,1203.8646240234375,,23.10738182067871,-3.45149827003479,-0.821526288986206,22.972570419311523,441.142822265625,8.25200080871582,1228.0882568359375,,23.57233619689941,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-13.284789085388184,-10.392440795898438,67.83567810058594,,,3626.42041015625,-12.592623710632324,-14.97039031982422,5555.01123046875,103.91182708740234,,69.60672760009766,0.453125,0.1449999958276748,,-3.973508358001709,-0.0187499821186065,7.751539707183838,,24.223562240600582,,,0.4649551510810852,,98.91824340820312,-3.45149827003479,-0.821526288986206,22.972570419311523,441.142822265625,8.25200080871582,1228.0882568359375,,23.57233619689941,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2.2463684082031214,1.0974216461181627,,0.4595795892761761
Peru,1984,PER,19174717.0,111385449000.0,,0.0,0.0,0.0,,,,0.0,,-20.280576705932617,-0.3252779245376587,66.68213653564453,1.2786110639572144,,,14.20075511932373,0.1179396510124206,49.463905334472656,0.9484564065933228,,1.2446935176849363,,,,,5.434744358062744,5.375953674316406,5439.15185546875,0.9363359212875366,4.864406585693359,3.623159408569336,,,4073.396484375,78.1062240600586,,76.03430938720703,35.1145133972168,1.7710003852844238,6.814500331878662,,,355.389892578125,35.1145133972168,1.7710003852844238,355.389892578125,6.814500331878662,,6.633732795715332,,7.351667404174805,1.6555538177490234,24.174999237060547,453.8789367675781,8.70300006866455,1260.7747802734375,,23.533710479736328,7.186132907867432,1.6461788415908811,24.61874961853028,461.2845153808594,8.845000267028809,1283.917236328125,,23.96569061279297,,,,0.0,0.0,0.0,0.0,0.0,,0.0,3.209869623184204,2.177436828613281,70.01311492919922,,,3651.324462890625,8.286723136901855,8.610885620117188,5868.28564453125,112.52271270751952,,68.1558837890625,0.4437500238418579,0.1420000046491623,,-2.068959474563598,-0.009374976158142,7.405585289001465,,23.142454147338867,,,0.431978702545166,,104.29419708251952,7.186132907867432,1.6461788415908811,24.61874961853028,461.2845153808594,8.845000267028809,1283.917236328125,,23.96569061279297,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.39335441589355824,1.3871223449707,,0.4675888589498237
Peru,1985,PER,19648212.0,113560608000.0,,0.0,0.0,0.0,,,,0.0,,9.08103847503662,0.116111159324646,70.98468780517578,1.3947222232818604,,,23.911705017089844,0.2267920970916748,59.81452560424805,1.1752485036849976,,1.382499933242798,,,12.111000061035156,14.44436740875244,-1.646687626838684,-1.7173995971679688,5220.66845703125,0.9032779932022096,-4.879753589630127,-3.8113913536071777,,,3781.251708984375,74.29483795166016,,73.6437759399414,-22.033899307250977,-1.501500129699707,5.313000202178955,,,270.4062805175781,-22.033899307250977,-1.501500129699707,270.4062805175781,5.313000202178955,,5.266441345214844,,7.801906108856201,1.8861103057861328,26.06110954284668,477.4989318847656,9.381999969482422,1326.3858642578125,77.46676635742188,25.83272933959961,7.981909275054932,1.9704852104187007,26.589235305786133,486.1002197265625,9.550999641418455,1353.264892578125,78.86219024658203,26.35622787475586,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4650685787200928,-2.4260025024414062,67.58711242675781,,,3439.860595703125,2.0895440578460693,2.3512115478515625,5846.533203125,114.8739242553711,,66.99483489990234,0.528124988079071,0.1689999997615814,,19.014080047607425,0.0843749642372131,8.60129165649414,,26.87903594970703,1.3954256772994995,,0.5234969258308411,616.3919677734375,102.57679748535156,7.981909275054932,1.9704852104187007,26.589235305786133,486.1002197265625,9.550999641418455,1353.264892578125,78.86219024658203,26.35622787475586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.3905372619628906,1.485973548889158,,0.5885982873307534
